NodeId,ToNodeId
0201206,110187
0201206,112071
0201206,9207016
0201206,9601150
0201206,9604196
0201206,9608173
0201206,9611079
0201206,9611134
0201206,9707130
0201206,9710243
0201206,9712115
0201206,9802051
0201206,9803066
0201206,9806069
0201206,9806120
0201206,9811021
0201206,9811045
0201206,9901045
0201206,9905111
0201206,9906064
0201207,110160
0201207,112016
0201207,9306027
0201208,9405029
0201209,1035
0201209,1053
0201209,1204
0201209,4171
0201209,5183
0201209,6003
0201209,7226
0201209,9168
0201209,9226
0201209,104247
0201209,105149
0201209,106004
0201209,106124
0201209,108121
0201209,111180
0201209,201027
0201209,9407190
0201209,9604123
0201209,9711200
0201209,9712256
0201209,9802109
0201209,9802150
0201209,9802203
0201209,9804058
0201209,9804166
0201209,9805028
0201209,9805208
0201209,9806024
0201209,9806104
0201209,9806194
0201209,9808088
0201209,9812027
0201209,9812046
0201209,9902098
0201209,9902180
0201209,9903219
0201209,9905111
0201209,9910205
0201209,9910251
0201210,1041
0201210,1122
0201210,3147
0201210,5224
0201210,7062
0201210,9015
0201210,9202
0201210,11182
0201210,101176
0201210,103111
0201210,103171
0201210,103187
0201210,106020
0201210,106109
0201210,106113
0201210,106151
0201210,106184
0201210,106191
0201210,106247
0201210,107067
0201210,107134
0201210,107169
0201210,108172
0201210,109057
0201210,109213
0201210,110007
0201210,110031
0201210,110062
0201210,110064
0201210,110108
0201210,110123
0201210,110169
0201210,110234
0201210,110238
0201210,110265
0201210,111008
0201210,111085
0201210,111093
0201210,111182
0201210,111201
0201210,111217
0201210,111238
0201210,111247
0201210,111276
0201210,112002
0201210,112045
0201210,112066
0201210,112093
0201210,112140
0201210,112152
0201210,112218
0201210,112223
0201210,201004
0201210,201128
0201210,201174
0201210,201210
0201210,9711200
0201210,9802109
0201210,9802150
0201210,9804083
0201210,9806087
0201210,9806146
0201210,9807137
0201210,9810008
0201210,9810126
0201210,9812017
0201210,9903033
0201210,9904010
0201210,9904017
0201210,9904179
0201210,9905046
0201210,9905111
0201210,9906022
0201210,9906054
0201210,9907106
0201210,9910113
0201210,9910124
0201210,9910267
0201210,9912012
0201210,9912018
0201210,9912187
0201212,9212092
0201212,9810070
0201213,2239
0201213,12185
0201213,105236
0201213,108019
0201213,9406048
0201213,9503023
0201213,9505157
0201213,9608071
0201213,9611078
0201213,9707083
0201213,9707253
0201213,9906228
0201214,9302083
0201214,9411152
0201214,9705149
0201215,2044
0201215,8140
0201215,8241
0201215,102042
0201215,102113
0201215,106113
0201215,106201
0201215,107169
0201215,108167
0201215,108172
0201215,110265
0201215,112226
0201215,201174
0201215,9204099
0201215,9306069
0201215,9308139
0201215,9309145
0201215,9409089
0201215,9504147
0201215,9601029
0201215,9605112
0201215,9609075
0201215,9610068
0201215,9611175
0201215,9612146
0201215,9707170
0201215,9711200
0201215,9802109
0201215,9802150
0201215,9803131
0201215,9806026
0201215,9808032
0201215,9812013
0201215,9812056
0201215,9902121
0201215,9906040
0201215,9907030
0201216,102017
0201216,9208027
0201216,9210065
0201216,9303143
0201216,9409023
0201216,9512224
0201216,9805170
0201216,9912243
0201218,1027
0201218,2158
0201218,3208
0201218,3280
0201218,4038
0201218,5145
0201218,8075
0201218,11038
0201218,11125
0201218,11131
0201218,12065
0201218,12170
0201218,12218
0201218,101177
0201218,103124
0201218,106121
0201218,106217
0201218,107106
0201218,9610043
0201218,9612115
0201218,9612222
0201218,9612234
0201218,9705128
0201218,9706187
0201218,9711162
0201218,9804163
0201218,9812239
0201218,9904095
0201218,9908141
0201218,9908142
0201218,9909176
0201218,9910004
0201218,9910053
0201218,9911041
0201218,9912072
9612234,9412184
9612234,9509171
9612234,9510017
9612234,9510135
9612234,9604091
9612234,9610043
9612234,9611050
9612234,9612115
0201219,6217
0201219,104027
0201219,107089
0201219,107171
0201219,9908109
0201220,7084
0201220,102028
0201221,1133
0201221,2027
0201221,4103
0201221,7024
0201221,8250
0201221,9252
0201221,11048
0201221,11073
0201221,12156
0201221,12213
0201221,104173
0201221,105097
0201221,105155
0201221,105208
0201221,107138
0201221,107143
0201221,107166
0201221,107177
0201221,112197
0201221,201028
0201221,201029
0201221,201205
0201221,9510227
0201221,9605033
0201221,9605053
0201221,9606122
0201221,9606139
0201221,9606169
0201221,9610151
0201221,9704151
0201221,9704185
0201221,9706047
0201221,9706158
0201221,9801134
0201221,9805139
0201221,9807080
0201221,9810188
0201221,9903093
0201221,9906070
0201221,9907074
0201221,9908088
0201221,9910053
0201221,9912152
0201221,9912204
0201221,9912279
0201222,5129
0201222,6236
0201222,103069
0201222,201144
0201222,9903205
0201223,5210
0201223,7231
0201223,12123
0201223,106048
0201223,106281
0201223,109163
0201223,9207084
0201223,9711162
0201223,9908105
0201223,9908142
0201224,3136
0201224,3286
0201224,7082
0201224,7191
0201224,8001
0201224,8141
0201224,103163
0201224,106117
0201224,106160
0201224,108205
0201224,112178
0201224,112197
0201224,112236
0201224,9707176
0201224,9711181
0201224,9711200
0201224,9802109
0201224,9802150
0201224,9802183
0201224,9803001
0201224,9803002
0201224,9803131
0201224,9807200
0201224,9808149
0201224,9811192
0201224,9905111
0201224,9911147
0201224,9911180
0201225,11013
0201225,105286
0201225,106028
0201225,106260
0201225,9705123
0201225,9711200
0201225,9801184
0201225,9901069
0201225,9903020
0201225,9908115
0201225,9908142
0201225,9910096
0201227,7213
0201227,11089
0201227,11114
0201227,11130
0201227,11256
0201227,101206
0201227,103011
0201227,103067
0201227,103115
0201227,103155
0201227,103167
0201227,103223
0201227,104037
0201227,104124
0201227,104208
0201227,105045
0201227,105066
0201227,105225
0201227,106034
0201227,106040
0201227,106055
0201227,106162
0201227,106177
0201227,106266
0201227,107044
0201227,107166
0201227,107177
0201227,108078
0201227,108091
0201227,108165
0201227,108219
0201227,108226
0201227,108229
0201227,109025
0201227,109076
0201227,109126
0201227,109152
0201227,110028
0201227,110115
0201227,110171
0201227,110232
0201227,111012
0201227,111048
0201227,111050
0201227,111060
0201227,111078
0201227,111165
0201227,112040
0201227,9506150
0201227,9605053
0201227,9606122
0201227,9609122
0201227,9711042
0201227,9810068
0201227,9911011
0201228,2233
0201228,3130
0201228,7046
0201228,11172
0201228,106048
0201228,106089
0201228,106125
0201228,106138
0201228,110057
0201228,201007
0201228,9204057
0201228,9301037
0201228,9309147
0201228,9312048
0201228,9503046
0201228,9505117
0201228,9612017
0201228,9711162
0201228,9711183
0201228,9908056
0201228,9908142
0201229,6240
0201229,12251
0201229,102085
0201229,102112
0201229,105059
0201229,105168
0201229,106010
0201229,106036
0201229,108150
0201229,111034
0201229,111069
0201229,111129
0201229,111153
0201229,111208
0201229,112169
0201229,112202
0201229,201015
0201231,1012
0201231,101187
0201231,104158
0201231,107118
0201231,111228
0201231,111260
0201231,9303160
0201232,2198
0201232,5040
0201232,5048
0201232,5052
0201232,6023
0201232,6062
0201232,7147
0201232,7215
0201232,11236
0201232,111027
0201232,9604055
0201232,9611047
0201232,9611174
0201232,9612204
0201232,9704018
0201232,9704089
0201232,9705221
0201232,9707250
0201232,9708005
0201232,9711200
0201232,9802042
0201232,9802109
0201232,9802150
0201232,9808149
0201232,9903142
0201232,9904129
0201232,9904142
0201232,9905111
0201232,9907166
0201232,9908134
0201232,9908142
0201232,9909215
0201232,9912106
0201233,4090
0201233,10124
0201233,12186
0201233,101113
0201233,102060
0201233,9412184
0201233,9504140
0201233,9712004
0201233,9803116
0201233,9904063
0201233,9904109
0201233,9904137
0201233,9906142
0201233,9907113
0201233,9912226
0201234,5225
0201234,9201
0201234,9812026
0201235,7081
0201235,9608043
0201235,9703107
0201235,9802037
0201236,7097
0201236,8081
0201236,11077
0201236,11193
0201236,101013
0201236,104026
0201236,105258
0201236,106014
0201236,106117
0201236,106160
0201236,107057
0201236,108101
0201236,112187
0201236,112195
0201236,9507022
0201236,9711200
0201237,2231
0201237,6064
0201237,8123
0201237,106258
0201237,9301114
0201237,9405190
0201237,9411122
0201237,9508017
0201237,9802039
0201237,9906166
0201237,9910058
0201238,12060
0201238,105082
0201238,9605088
0201238,9912169
0201239,110158
0201239,9805023
0201239,9809097
0201239,9812110
0201239,9908036
0201240,9086
0201240,201052
0201240,9202001
0201240,9806228
0201240,9912101
0201241,8241
0201241,9126
0201241,11127
0201241,104071
0201241,105111
0201241,110260
0201241,9301052
0201241,9404071
0201241,9410073
0201241,9412184
0201241,9512031
0201241,9603060
0201241,9603061
0201241,9604035
0201241,9605224
0201241,9612146
0201242,9405029
0201242,9701058
0201243,3209
0201243,5028
0201243,6213
0201243,6228
0201243,9140
0201243,103235
0201243,104068
0201243,104169
0201243,9307059
0201243,9309145
0201243,9411187
0201243,9510161
0201243,9511173
0201243,9601029
0201243,9604091
0201243,9607052
0201243,9608137
0201243,9612146
0201243,9701142
0201243,9709091
0201243,9709108
0201243,9709225
0201243,9710217
0201243,9710226
0201243,9711003
0201243,9711005
0201243,9712063
0201243,9712202
0201243,9712236
0201243,9801070
0201243,9803120
0201243,9806159
0201243,9902058
0201243,9906134
0201243,9906214
0201243,9912161
0201243,9912275
0201244,1010
0201244,2011
0201244,3072
0201244,9412184
0201244,9504108
0201244,9511080
0201244,9608174
0201244,9611043
0201244,9612127
0201244,9701093
0201244,9702184
0201244,9704145
0201244,9705023
0201244,9711107
0201244,9712156
0201244,9804123
0201244,9807033
0201245,12238
0201245,102098
0201245,105120
0201245,107039
0201245,107054
0201245,112090
0201245,9312153
0201245,9405107
0201245,9907110
0201246,9073
0201246,107080
0201246,111074
0201246,9202014
0201247,6037
0201247,8028
0201247,8140
0201247,10127
0201247,10252
0201247,11115
0201247,12052
0201247,101073
0201247,101076
0201247,101083
0201247,102042
0201247,102113
0201247,102138
0201247,103078
0201247,103108
0201247,105036
0201247,105052
0201247,105070
0201247,105093
0201247,105117
0201247,105214
0201247,105249
0201247,106113
0201247,107238
0201247,110007
0201247,110265
0201247,111008
0201247,111093
0201247,111182
0201247,111238
0201247,112253
0201247,9802109
0201247,9802150
0201247,9803131
0201247,9902121
0201247,9903229
0201247,9904148
0201247,9906127
0201247,9908022
0201247,9910040
0201248,3280
0201248,10122
0201248,11018
0201248,101126
0201248,103124
0201248,105274
0201248,106212
0201248,106253
0201248,108161
0201248,112081
0201248,9510017
0201248,9510135
0201248,9510161
0201248,9512077
0201248,9608024
0201248,9610043
0201248,9610236
0201248,9701125
0201248,9703217
0201248,9704080
0201248,9706072
0201248,9707228
0201248,9709220
0201248,9710009
0201248,9712185
0201248,9809100
0201248,9812239
0201248,9904095
0201248,9905174
0201248,9910052
0201248,9910053
0201249,6240
0201249,9103
0201249,9148
0201249,10108
0201249,102085
0201249,106067
0201249,111092
0201249,111129
0201249,111208
0201249,9202015
0201249,9208027
0201249,9210065
0201249,9303143
0201249,9311177
0201249,9510200
0201249,9603194
0201249,9902105
0201249,9911116
0201250,9222
0201250,11067
0201250,9505161
0201250,9609138
0201251,104153
0201251,105192
0201251,9908142
0201252,3249
0201252,101120
0201252,106073
0201252,106193
0201252,9504150
0201252,9711200
0201252,9802042
0201252,9906087
0201252,9907166
0201253,1138
0201253,1178
0201253,2039
0201253,2044
0201253,2141
0201253,2152
0201253,2154
0201253,2170
0201253,2189
0201253,2192
0201253,2230
0201253,3035
0201253,3038
0201253,3051
0201253,3055
0201253,3096
0201253,3116
0201253,3136
0201253,3203
0201253,3218
0201253,3230
0201253,4063
0201253,4102
0201253,4123
0201253,5135
0201253,5151
0201253,5182
0201253,5192
0201253,5223
0201253,5224
0201253,6103
0201253,6165
0201253,7104
0201253,7170
0201253,7191
0201253,7234
0201253,8047
0201253,8239
0201253,9039
0201253,9106
0201253,9139
0201253,9156
0201253,9183
0201253,10005
0201253,10048
0201253,10115
0201253,10117
0201253,10137
0201253,10239
0201253,10274
0201253,11040
0201253,12153
0201253,101088
0201253,102162
0201253,103112
0201253,103208
0201253,103230
0201253,103237
0201253,104016
0201253,104251
0201253,105005
0201253,105218
0201253,105254
0201253,105270
0201253,105276
0201253,105309
0201253,106032
0201253,106149
0201253,106200
0201253,106238
0201253,106249
0201253,107071
0201253,107084
0201253,107212
0201253,107261
0201253,109064
0201253,109065
0201253,110007
0201253,110174
0201253,110189
0201253,110196
0201253,110247
0201253,112119
0201253,112150
0201253,112191
0201253,201145
0201253,9307010
0201253,9308075
0201253,9402044
0201253,9408074
0201253,9409089
0201253,9412147
0201253,9503121
0201253,9506011
0201253,9507170
0201253,9509066
0201253,9510017
0201253,9510101
0201253,9601023
0201253,9602052
0201253,9604090
0201253,9605009
0201253,9611075
0201253,9702056
0201253,9702076
0201253,9703040
0201253,9703166
0201253,9705117
0201253,9708005
0201253,9708042
0201253,9711035
0201253,9711161
0201253,9711200
0201253,9712074
0201253,9802109
0201253,9802150
0201253,9802203
0201253,9803002
0201253,9803013
0201253,9803051
0201253,9803053
0201253,9803068
0201253,9803077
0201253,9803171
0201253,9803251
0201253,9804035
0201253,9804058
0201253,9804170
0201253,9805015
0201253,9805105
0201253,9805145
0201253,9805171
0201253,9806042
0201253,9806074
0201253,9806087
0201253,9806216
0201253,9807033
0201253,9807046
0201253,9807055
0201253,9807097
0201253,9807098
0201253,9807179
0201253,9808017
0201253,9808162
0201253,9809009
0201253,9809027
0201253,9809067
0201253,9809144
0201253,9809179
0201253,9810051
0201253,9810126
0201253,9810195
0201253,9810206
0201253,9811047
0201253,9811097
0201253,9811120
0201253,9811152
0201253,9811257
0201253,9812007
0201253,9812032
0201253,9812035
0201253,9812067
0201253,9812238
0201253,9901041
0201253,9901043
0201253,9901128
0201253,9902042
0201253,9902121
0201253,9902129
0201253,9902153
0201253,9903094
0201253,9903161
0201253,9903162
0201253,9903190
0201253,9903196
0201253,9903230
0201253,9904017
0201253,9904039
0201253,9905020
0201253,9905048
0201253,9905049
0201253,9905085
0201253,9905104
0201253,9905111
0201253,9905130
0201253,9905186
0201253,9906051
0201253,9906099
0201253,9906151
0201253,9906155
0201253,9906188
0201253,9906194
0201253,9906201
0201253,9907047
0201253,9907088
0201253,9907108
0201253,9907191
0201253,9908005
0201253,9908020
0201253,9908140
0201253,9908160
0201253,9908163
0201253,9909043
0201253,9909047
0201253,9909070
0201253,9909134
0201253,9909179
0201253,9910011
0201253,9910016
0201253,9910059
0201253,9910150
0201253,9910197
0201253,9910267
0201253,9911073
0201253,9911182
0201253,9911222
0201253,9911238
0201253,9912007
0201253,9912012
0201253,9912059
0201253,9912164
0201253,9912168
0201253,9912210
0201253,9912227
0201253,9912250
0201253,9912271
0201254,9148
0201254,11060
0201254,101199
0201254,108102
0201254,108238
0201254,109021
0201254,201173
0201254,9311092
0201254,9402113
0201254,9404008
0201254,9601038
0201254,9603167
0201254,9811237
0201254,9901146
0201254,9902105
0201254,9906242
0201254,9909072
0201255,8241
0201255,9401070
0201255,9503016
0201255,9504022
0201255,9506182
0201255,9510026
0201255,9601029
0201256,4170
0201256,12158
0201256,12163
0201256,101115
0201256,102145
0201256,105137
0201256,108135
0201256,109193
0201256,111231
0201256,9510209
0201256,9512077
0201256,9602070
0201256,9603142
0201256,9605136
0201256,9609046
0201256,9710208
0201256,9801087
0201256,9806051
0201256,9809122
0201256,9810155
0201256,9910202
0201256,9911029
0201256,9912144
0201257,5026
0201257,5123
0201257,6062
0201257,6112
0201257,6236
0201257,10040
0201257,10158
0201257,11149
0201257,12141
0201257,101029
0201257,101039
0201257,102123
0201257,102201
0201257,103229
0201257,107222
0201257,201171
0201257,201182
0201257,9301111
0201257,9503124
0201257,9507125
0201257,9512059
0201257,9602016
0201257,9602020
0201257,9604089
0201257,9701166
0201257,9702008
0201257,9707200
0201257,9707246
0201257,9710223
0201257,9711162
0201257,9712117
0201257,9806087
0201257,9808060
0201257,9906248
0201257,9908142
0201257,9909094
0201258,2154
0201258,2170
0201258,2230
0201258,3096
0201258,3203
0201258,5182
0201258,5223
0201258,9106
0201258,10137
0201258,104016
0201258,105254
0201258,105309
0201258,107071
0201258,112178
0201258,112258
0201258,112264
0201258,201100
0201258,201145
0201258,201172
0201258,9307010
0201258,9711200
0201258,9802109
0201258,9802150
0201258,9802203
0201258,9804035
0201258,9804058
0201258,9806216
0201258,9808006
0201258,9810201
0201258,9812067
0201258,9905104
0201258,9906030
0201258,9906051
0201258,9906188
0201258,9911222
0201259,5046
0201259,7089
0201259,7204
0201259,8205
0201259,11125
0201259,11140
0201259,104190
0201259,106048
0201259,110069
0201259,9612080
0201259,9711162
0201259,9805018
0201259,9806028
0201259,9908142
0201260,7170
0201260,9008
0201260,9409089
0201260,9601029
0201260,9605112
0201260,9812082
0201261,11156
0201261,109017
0201261,112080
0201261,112166
0201263,9130
0201263,11263
0201263,9705122
0201263,9711184
0201263,9908105
0201263,9911089
0201265,12118
0201265,102043
0201265,112059
0201265,9608096
0201265,9711200
0201265,9804085
0201265,9804166
0201265,9806104
0201265,9812240
0201265,9903163
0201266,3155
0201266,101031
0201266,9304154
0201266,9505186
0201266,9506011
0201266,9506035
0201266,9506109
0201266,9508021
0201266,9509028
0201266,9509141
0201266,9510136
0201266,9609102
0201266,9610024
0201266,9610134
0201266,9612174
0201266,9702065
0201266,9705226
0201266,9706208
0201266,9708011
0201266,9806160
0201266,9806161
0201267,5259
0201267,12133
0201267,102190
0201267,105260
0201267,105289
0201267,108023
0201267,109048
0201267,9205110
0201267,9209085
0201267,9211097
0201267,9405096
0201267,9407018
0201267,9407087
0201267,9411048
0201267,9411057
0201267,9412158
0201267,9505035
0201267,9506007
0201267,9607109
0201267,9701014
0201267,9701123
0201267,9702187
0201267,9803126
0201267,9904028
0201267,9909147
0201268,8140
0201268,11115
0201268,101073
0201268,101076
0201268,102042
0201268,102113
0201268,102138
0201268,103078
0201268,103108
0201268,104141
0201268,105052
0201268,105070
0201268,105093
0201268,105117
0201268,105214
0201268,105249
0201268,106086
0201268,110265
0201268,111008
0201268,111085
0201268,111093
0201268,111182
0201268,111238
0201268,111276
0201268,112093
0201268,112140
0201268,112226
0201268,112253
0201268,201247
0201268,9803131
0201269,9603086
0201269,9711097
0201270,1071
0201270,1082
0201270,1159
0201270,4111
0201270,8112
0201270,11156
0201270,101119
0201270,102128
0201270,104056
0201270,104156
0201270,105108
0201270,105207
0201270,106092
0201270,111135
0201270,112080
0201270,112136
0201270,9410212
0201270,9802150
0201270,9806051
0201270,9806087
0201270,9807137
0201270,9807226
0201270,9901041
0201270,9902121
0201270,9904017
0201270,9909047
0201270,9909058
0201270,9909070
0201270,9909134
0201271,11023
0201271,11256
0201271,106026
0201271,106034
0201271,106162
0201271,107143
0201271,107166
0201271,107177
0201271,108165
0201271,108245
0201271,109152
0201271,111096
0201271,111274
0201271,112098
0201271,112113
0201271,112138
0201271,201062
0201271,201114
0201271,9503124
0201271,9510209
0201271,9510225
0201271,9603142
0201272,1071
0201272,1082
0201272,1159
0201272,2228
0201272,3117
0201272,3286
0201272,4093
0201272,4111
0201272,7044
0201272,8112
0201272,11156
0201272,101007
0201272,102128
0201272,103153
0201272,104056
0201272,104156
0201272,105207
0201272,106092
0201272,109094
0201272,112136
0201272,9201007
0201272,9204031
0201272,9604090
0201272,9605032
0201272,9806051
0201272,9904017
0201272,9905211
0201272,9906064
0201272,9909058
0201272,9909134
0201272,9912187
0202001,106254
0202001,9707009
0202002,3142
0202002,102041
0202002,106192
0202002,107096
0202002,111117
0202002,9204102
0202002,9306153
0202002,9407087
0202002,9408099
0202002,9411048
0202002,9505062
0202002,9601080
0202002,9602082
0202002,9605101
0202002,9702166
0202002,9703166
0202002,9706145
0202002,9707192
0202002,9711200
0202002,9802109
0202002,9802150
0202002,9806056
0202002,9810198
0202002,9812029
0202002,9902134
0202002,9911161
0202003,3055
0202003,5182
0202003,7099
0202003,7104
0202003,10137
0202003,10274
0202003,11086
0202003,101225
0202003,103112
0202003,103230
0202003,104016
0202003,105254
0202003,105276
0202003,106015
0202003,106249
0202003,107028
0202003,108182
0202003,111290
0202003,112119
0202003,201253
0202003,9610101
0202003,9701093
0202003,9803001
0202003,9803002
0202003,9804170
0202003,9805112
0202003,9807033
0202003,9809067
0202003,9809188
0202003,9812087
0202003,9901128
0202003,9904191
0202003,9905111
0202003,9906188
0202003,9909040
0202004,9310198
0202005,4027
0202005,6035
0202005,7051
0202005,105171
0202005,107137
0202005,110294
0202005,201133
0202005,9202004
0202005,9203042
0202005,9207105
0202005,9209008
0202005,9209058
0202005,9211011
0202005,9211030
0202005,9212136
0202005,9302080
0202005,9305125
0202005,9306069
0202005,9402136
0202005,9412159
0202005,9501106
0202005,9505074
0202005,9506138
0202005,9508151
0202005,9601029
0202005,9705017
0202005,9802173
0202006,110206
0202006,201126
0202006,9207016
0202006,9408083
0202006,9704083
0202006,9710046
0202006,9712200
0202006,9806154
0202006,9809137
0202006,9811189
0202007,102190
0202007,103086
0202007,105260
0202007,105289
0202007,9301088
0202007,9407018
0202007,9407087
0202007,9509161
0202007,9607109
0202007,9612086
0202007,9712177
0202007,9803126
0202007,9905126
0202009,1092
0202009,4114
0202009,12074
0202009,102202
0202009,105304
0202009,9809124
0202009,9906064
0202009,9911055
0202009,9912160
0202010,5179
0202010,8084
0202010,9185
0202010,11136
0202010,201079
0202010,9205089
0202010,9206044
0202010,9403141
0202010,9505161
0202010,9506136
0202010,9610201
0202010,9802158
0202010,9810251
0202010,9902040
0202010,9906187
0202011,2075
0202011,3113
0202011,3145
0202011,3180
0202011,3215
0202011,4013
0202011,4115
0202011,5129
0202011,5208
0202011,5272
0202011,6160
0202011,7131
0202011,8090
0202011,12024
0202011,12171
0202011,101109
0202011,102022
0202011,102070
0202011,103069
0202011,104106
0202011,104133
0202011,105257
0202011,106048
0202011,109222
0202011,110112
0202011,110113
0202011,111208
0202011,201135
0202011,9903077
0202011,9903107
0202011,9903187
0202011,9912072
0202011,9912075
0202011,9912094
0202012,3142
0202012,6028
0202012,7067
0202012,7124
0202012,8221
0202012,12178
0202012,102041
0202012,105128
0202012,111206
0202012,112077
0202012,201200
0202012,9203023
0202012,9301042
0202012,9702107
0202012,9704011
0202012,9708060
0202012,9709137
0202012,9806056
0202012,9902134
0202012,9904020
0202012,9905015
0202012,9906011
0202012,9907098
0202013,201217
0202014,2101
0202014,2158
0202014,2186
0202014,3006
0202014,4062
0202014,4147
0202014,5090
0202014,5091
0202014,7127
0202014,7175
0202014,7217
0202014,8013
0202014,8042
0202014,9231
0202014,10256
0202014,11095
0202014,11125
0202014,11131
0202014,11147
0202014,12018
0202014,12145
0202014,12225
0202014,12262
0202014,102044
0202014,102076
0202014,104021
0202014,104232
0202014,105139
0202014,105192
0202014,105242
0202014,106110
0202014,106217
0202014,107115
0202014,107147
0202014,107185
0202014,107251
0202014,108045
0202014,109162
0202014,110035
0202014,110101
0202014,110177
0202014,110215
0202014,111006
0202014,111208
0202014,112027
0202014,9510017
0202014,9610043
0202014,9611050
0202014,9611233
0202014,9612115
0202014,9711162
0202014,9712201
0202014,9805034
0202014,9812135
0202014,9812219
0202014,9908142
0202014,9910004
0202014,9912072
0202015,106180
0202015,112049
0202016,4067
0202016,4160
0202016,5025
0202016,5032
0202016,5239
0202016,108003
0202016,9906064
0202017,6179
0202017,11225
0202017,102077
0202017,103239
0202017,104073
0202017,106179
0202017,106241
0202017,108187
0202017,109004
0202017,109050
0202017,110089
0202017,110195
0202017,111030
0202017,111098
0202017,111142
0202017,111279
0202017,112128
0202017,112165
0202017,9211021
0202017,9405187
0202017,9501053
0202017,9904120
0202018,2050
0202018,103186
0202018,9312158
0202018,9805108
0202018,9912267
0202019,101061
0202019,107175
0202019,9906064
0202021,1053
0202021,3075
0202021,3136
0202021,7036
0202021,9171
0202021,105308
0202021,107119
0202021,110196
0202021,110242
0202021,111222
0202021,112044
0202021,201081
0202021,9311010
0202021,9311187
0202021,9404063
0202021,9411021
0202021,9603167
0202021,9610043
0202021,9612157
0202021,9701025
0202021,9703030
0202021,9704080
0202021,9709220
0202021,9710009
0202021,9711200
0202021,9802109
0202021,9802150
0202021,9802183
0202021,9805217
0202021,9808052
0202021,9808088
0202021,9903224
0202021,9905111
0202021,9910053
0202022,12072
0202022,12263
0202022,103098
0202022,104136
0202022,104238
0202022,105023
0202022,105062
0202022,105220
0202022,105308
0202022,106206
0202022,107002
0202022,107116
0202022,108140
0202022,108196
0202022,110077
0202022,110099
0202022,110107
0202022,110164
0202022,110170
0202022,110186
0202022,110200
0202022,110274
0202022,111177
0202022,9309075
0202022,9312172
0202022,9502038
0202022,9507143
0202022,9512154
0202022,9701088
0202022,9705036
0202022,9710207
0202022,9801160
0202022,9801180
0202022,9906055
0202022,9907019
0202022,9908132
0202022,9910041
0202023,3141
0202023,3188
0202023,6106
0202023,9206038
0202023,9605162
0202023,9610025
0202023,9612037
0202023,9710225
0202023,9912092
0202024,3024
0202024,4165
0202024,5029
0202024,7024
0202024,7090
0202024,8250
0202024,10198
0202024,10279
0202024,11073
0202024,11269
0202024,12156
0202024,12157
0202024,105155
0202024,107036
0202024,107138
0202024,107143
0202024,107166
0202024,108131
0202024,111179
0202024,112015
0202024,201037
0202024,201205
0202024,9503030
0202024,9509080
0202024,9606139
0202024,9701137
0202024,9702093
0202024,9805170
0202024,9810214
0202024,9904069
0202024,9906234
0202024,9909010
0202024,9911116
0202024,9912204
0202024,9912249
0202025,3093
0202025,8092
0202025,105085
0202025,108007
0202025,108122
0202025,109070
0202025,109121
0202025,109209
0202025,9802068
0202025,9808157
0202025,9810243
0202025,9901128
0202025,9905111
0202025,9908134
0202025,9908142
0202025,9911137
0202025,9912047
0202027,201048
0202027,9608024
0202027,9611050
0202027,9703031
0202027,9705091
0202027,9706059
0202027,9706072
0202027,9712028
0202027,9805018
0202027,9805183
0202027,9806108
0202027,9812038
0202027,9901154
0202027,9902018
0202027,9902029
0202027,9905183
0202028,103239
0202028,104073
0202028,106285
0202028,108187
0202028,111030
0202028,111098
0202028,201040
0202028,9406216
0202028,9501066
0202028,9504083
0202028,9611039
0202028,9701082
0202028,9702043
0202028,9703150
0202028,9705035
0202028,9705050
0202028,9705193
0202028,9706221
0202028,9710188
0202028,9801073
0202028,9806230
0202028,9909061
0202028,9910169
0202029,7209
0202029,7252
0202029,110299
0202029,111229
0202029,9906064
0202029,9908116
0202030,12251
0202030,102112
0202030,105058
0202030,105059
0202030,105129
0202030,105168
0202030,105175
0202030,106027
0202030,106036
0202030,106048
0202030,106107
0202030,106157
0202030,107007
0202030,107101
0202030,108150
0202030,109132
0202030,110124
0202030,111034
0202030,111069
0202030,111087
0202030,111092
0202030,111129
0202030,111281
0202030,112169
0202030,112214
0202030,112231
0202030,201015
0202030,201136
0202030,204260
0202030,9306029
0202031,109009
0202031,110165
0202031,9210010
0202031,9210049
0202031,9306134
0202031,9408109
0202031,9805160
0202032,1012
0202032,101152
0202032,103029
0202032,106005
0202032,108093
0202032,109150
0202032,110244
0202032,112188
0202032,112198
0202032,9302032
0202032,9403141
0202032,9506136
0202032,9507109
0202033,4032
0202033,8139
0202033,10064
0202033,104261
0202033,110067
0202033,112025
0202033,112104
0202033,9304081
0202033,9410067
0202033,9507137
0202033,9710179
0202033,9911128
0202034,4161
0202034,8181
0202034,101163
0202034,102083
0202034,9303112
0202034,9409139
0202034,9707175
0202034,9805116
0202034,9901163
0202034,9911014
0202035,9905105
0202036,3290
0202036,7172
0202036,12048
0202036,9403018
0202036,9602105
0202036,9705236
0202036,9807123
0202036,9909086
0202037,2190
0202037,5016
0202037,8054
0202037,8128
0202037,10186
0202037,11111
0202037,11156
0202037,104146
0202037,104201
0202037,105243
0202037,106001
0202037,106050
0202037,106067
0202037,108013
0202037,108055
0202037,109054
0202037,111266
0202037,112019
0202037,9903210
0202037,9905012
0202037,9906064
0202037,9910174
0202038,9404001
0202038,9408009
0202038,9410107
0202039,1215
0202039,3160
0202039,4147
0202039,8013
