NodeId,ToNodeId,Date
9612228,9601082,1996-12-02
9612228,9603053,1996-12-02
9612228,9604169,1996-12-02
9612228,9605001,1996-12-02
9612228,9605129,1996-12-02
9612228,9606001,1996-12-02
9612228,9610114,1996-12-02
9612228,9612149,1996-12-02
0111237,9410046,2001-11-20
0111239,6224,2001-11-20
0111239,11017,2001-11-20
0111239,102122,2001-11-20
0111239,102183,2001-11-20
0111239,104147,2001-11-20
0111239,104200,2001-11-20
0111239,105063,2001-11-20
0111239,107063,2001-11-20
0111239,107162,2001-11-20
0111239,110071,2001-11-20
0111239,110288,2001-11-20
0111239,9207094,2001-11-20
0111239,9304016,2001-11-20
0111239,9310038,2001-11-20
0111239,9503095,2001-11-20
0111239,9506079,2001-11-20
0111239,9602078,2001-11-20
0111239,9704159,2001-11-20
0111239,9709147,2001-11-20
0111240,9610043,2001-11-20
0111240,9612115,2001-11-20
0111241,3082,2001-11-20
0111241,106193,2001-11-20
0111241,9504150,2001-11-20
0111241,9802037,2001-11-20
0111242,6121,2001-11-20
0111242,107024,2001-11-20
0111242,9707122,2001-11-20
0111242,9810062,2001-11-20
0111242,9811015,2001-11-20
0111242,9908101,2001-11-20
0111243,104092,2001-11-20
0111243,107056,2001-11-20
0111244,10008,2001-11-20
0111244,9409113,2001-11-20
0111244,9606037,2001-11-20
0111244,9804143,2001-11-20
0111244,9902064,2001-11-20
0111244,9911131,2001-11-20
0111245,3037,2001-11-20
0111245,3187,2001-11-20
0111245,4141,2001-11-20
0111245,6145,2001-11-20
0111245,7096,2001-11-20
0111245,7170,2001-11-20
0111245,12164,2001-11-20
0111245,102178,2001-11-20
0111245,108100,2001-11-20
0111245,108152,2001-11-20
0111245,9812193,2001-11-20
0111245,9904145,2001-11-20
0111245,9909030,2001-11-20
0111246,2245,2001-11-20
0111246,11010,2001-11-20
0111246,104231,2001-11-20
0111246,9310025,2001-11-20
0111246,9405109,2001-11-20
0111246,9412228,2001-11-20
0111246,9505173,2001-11-20
0111246,9601124,2001-11-20
0111246,9608008,2001-11-20
0111246,9706092,2001-11-20
0111246,9809109,2001-11-20
0111246,9904003,2001-11-20
0111246,9911230,2001-11-20
0111248,3249,2001-11-20
0111248,9504150,2001-11-20
0111248,9802042,2001-11-20
0111248,9803170,2001-11-20
0111248,9811083,2001-11-20
0111248,9906087,2001-11-20
0111248,9911243,2001-11-20
0111249,7043,2001-11-20
0111249,7204,2001-11-20
0111249,8027,2001-11-20
0111249,10090,2001-11-20
0111249,10220,2001-11-20
0111249,11172,2001-11-20
0111249,101102,2001-11-20
0111249,101145,2001-11-20
0111249,102076,2001-11-20
0111249,102157,2001-11-20
0111249,106048,2001-11-20
0111249,106089,2001-11-20
0111249,106125,2001-11-20
0111249,106138,2001-11-20
0111249,110191,2001-11-20
0111249,111200,2001-11-20
0111249,9605003,2001-11-20
0111249,9610043,2001-11-20
0111249,9710153,2001-11-20
0111249,9711162,2001-11-20
0111249,9801195,2001-11-20
0111249,9908142,2001-11-20
0111251,110150,2001-11-20
0111252,9209076,2000-01-14
0111252,9209076,2001-11-21
0111252,9910046,2000-01-14
0111252,9910046,2001-11-21
0111253,3128,2001-11-21
0111253,4145,2001-11-21
0111253,12085,2001-11-21
0111253,9412228,2001-11-21
0111253,9507023,2001-11-21
0111253,9512216,2001-11-21
0111253,9711056,2001-11-21
0111253,9903121,2001-11-21
0111254,7195,2001-11-21
0111254,9234,2001-11-21
0111254,104163,2001-11-21
0111254,9203070,2001-11-21
0111254,9205068,2001-11-21
0111254,9205070,2001-11-21
0111254,9402002,2001-11-21
0111254,9409021,2001-11-21
0111254,9502072,2001-11-21
0111254,9502077,2001-11-21
0111254,9504006,2001-11-21
0111254,9504034,2001-11-21
0111254,9505045,2001-11-21
0111254,9507090,2001-11-21
0111254,9508094,2001-11-21
0111254,9509050,2001-11-21
0111254,9510097,2001-11-21
0111254,9510182,2001-11-21
0111254,9512031,2001-11-21
0111254,9512129,2001-11-21
0111254,9601177,2001-11-21
0111254,9603108,2001-11-21
0111254,9605032,2001-11-21
0111254,9608034,2001-11-21
0111254,9608059,2001-11-21
0111254,9702168,2001-11-21
0111254,9703082,2001-11-21
0111254,9704095,2001-11-21
0111254,9705169,2001-11-21
0111254,9710046,2001-11-21
0111254,9712253,2001-11-21
0111255,3098,2001-11-21
0111255,3120,2001-11-21
0111255,9711200,2001-11-21
0111255,9905178,2001-11-21
0111255,9906064,2001-11-21
0111255,9908140,2001-11-21
0111256,4158,2001-11-21
0111256,5125,2001-11-21
0111256,103075,2001-11-21
0111256,105018,2001-11-21
0111256,105262,2001-11-21
0111256,105268,2001-11-21
0111256,105299,2001-11-21
0111256,110153,2001-11-21
0111256,9709109,2001-11-21
0111256,9801024,2001-11-21
0111256,9803063,2001-11-21
0111256,9803133,2001-11-21
0111256,9805153,2001-11-21
0111256,9810167,2001-11-21
0111256,9904045,2001-11-21
0111256,9909011,2001-11-21
0111258,2234,2000-01-14
0111258,2234,2001-11-21
0111258,2245,2000-01-14
0111258,2245,2001-11-21
0111258,3222,2000-01-14
0111258,3222,2001-11-21
0111258,4137,2000-01-14
0111258,4137,2001-11-21
0111258,5011,2000-01-14
0111258,5011,2001-11-21
0111258,10053,2000-01-14
0111258,10053,2001-11-21
0111258,11120,2000-01-14
0111258,11120,2001-11-21
0111258,111273,2000-01-14
0111258,111273,2001-11-21
0111258,9204044,2000-01-14
0111258,9204044,2001-11-21
0111258,9205088,2000-01-14
0111258,9205088,2001-11-21
0111258,9205111,2000-01-14
0111258,9205111,2001-11-21
0111258,9206061,2000-01-14
0111258,9206061,2001-11-21
0111258,9207008,2000-01-14
0111258,9207008,2001-11-21
0111258,9208047,2000-01-14
0111258,9208047,2001-11-21
0111258,9304057,2000-01-14
0111258,9304057,2001-11-21
0111258,9305038,2000-01-14
0111258,9305038,2001-11-21
0111258,9307155,2000-01-14
0111258,9307155,2001-11-21
0111258,9407105,2000-01-14
0111258,9407105,2001-11-21
0111258,9412228,2000-01-14
0111258,9412228,2001-11-21
0111258,9509047,2000-01-14
0111258,9509047,2001-11-21
0111258,9509048,2000-01-14
0111258,9509048,2001-11-21
0111258,9607181,2000-01-14
0111258,9607181,2001-11-21
0111258,9609108,2000-01-14
0111258,9609108,2001-11-21
0111258,9610220,2000-01-14
0111258,9610220,2001-11-21
0111258,9705123,2000-01-14
0111258,9705123,2001-11-21
0111258,9706133,2000-01-14
0111258,9706133,2001-11-21
0111258,9803011,2000-01-14
0111258,9803011,2001-11-21
0111258,9803029,2000-01-14
0111258,9803029,2001-11-21
0111258,9808055,2000-01-14
0111258,9808055,2001-11-21
0111273,2167,2001-11-22
0111273,5011,2001-11-22
0111273,111258,2001-11-22
0111273,9204044,2001-11-22
0111273,9205111,2001-11-22
0111273,9206061,2001-11-22
0111273,9208047,2001-11-22
0111273,9412228,2001-11-22
0111273,9509047,2001-11-22
0111273,9511047,2001-11-22
0111273,9804185,2001-11-22
0111273,9901069,2001-11-22
9610220,9204044,1996-10-02
9610220,9206106,1996-10-02
9610220,9208047,1996-10-02
9610220,9302136,1996-10-02
9610220,9304007,1996-10-02
9610220,9305148,1996-10-02
9610220,9307169,1996-10-02
9610220,9310179,1996-10-02
9610220,9312087,1996-10-02
9610220,9405109,1996-10-02
9610220,9405133,1996-10-02
9610220,9405194,1996-10-02
9610220,9408127,1996-10-02
9610220,9502033,1996-10-02
9610220,9504036,1996-10-02
9610220,9605218,1996-10-02
9610220,9606172,1996-10-02
9610220,9609192,1996-10-02
0111259,105179,2001-11-21
0111259,9211141,2001-11-21
0111259,9312104,2001-11-21
0111259,9402081,2001-11-21
0111259,9404175,2001-11-21
0111259,9604080,2001-11-21
0111259,9901040,2001-11-21
0111259,9901047,2001-11-21
0111259,9902167,2001-11-21
0111260,3029,2001-11-21
0111260,3184,2001-11-21
0111260,9235,2001-11-21
0111260,102156,2001-11-21
0111260,103064,2001-11-21
0111260,103197,2001-11-21
0111260,105046,2001-11-21
0111260,107150,2001-11-21
0111260,107160,2001-11-21
0111260,107242,2001-11-21
0111260,111228,2001-11-21
0111260,9203069,2001-11-21
0111260,9302124,2001-11-21
0111260,9303160,2001-11-21
0111260,9307183,2001-11-21
0111260,9310004,2001-11-21
0111260,9402039,2001-11-21
0111260,9503209,2001-11-21
0111260,9504082,2001-11-21
0111260,9507166,2001-11-21
0111260,9508105,2001-11-21
0111260,9509166,2001-11-21
0111260,9510149,2001-11-21
0111260,9511134,2001-11-21
0111260,9604007,2001-11-21
0111260,9604026,2001-11-21
0111260,9605062,2001-11-21
0111260,9606050,2001-11-21
0111260,9606130,2001-11-21
0111260,9606138,2001-11-21
0111260,9606143,2001-11-21
0111260,9607036,2001-11-21
0111260,9607129,2001-11-21
0111260,9608018,2001-11-21
0111260,9610168,2001-11-21
0111260,9611160,2001-11-21
0111260,9707090,2001-11-21
0111260,9711155,2001-11-21
0111260,9807091,2001-11-21
0111260,9810019,2001-11-21
0111260,9906139,2001-11-21
0111260,9910156,2001-11-21
0111261,2065,2001-11-21
0111261,8071,2001-11-21
0111261,8237,2001-11-21
0111261,106069,2001-11-21
0111261,106070,2001-11-21
0111261,108157,2001-11-21
0111261,9201067,2001-11-21
0111261,9207040,2001-11-21
0111261,9304065,2001-11-21
0111261,9304141,2001-11-21
0111261,9304149,2001-11-21
0111261,9306002,2001-11-21
0111261,9310188,2001-11-21
0111261,9311027,2001-11-21
0111261,9408004,2001-11-21
0111261,9410026,2001-11-21
0111261,9412213,2001-11-21
0111261,9502011,2001-11-21
0111261,9503088,2001-11-21
0111261,9512011,2001-11-21
0111261,9601135,2001-11-21
0111261,9612138,2001-11-21
0111261,9706054,2001-11-21
0111261,9707235,2001-11-21
0111261,9712197,2001-11-21
0111261,9805197,2001-11-21
0111261,9810026,2001-11-21
0111261,9810098,2001-11-21
0111261,9812106,2001-11-21
0111261,9904002,2001-11-21
0111261,9907125,2001-11-21
0111261,9908184,2001-11-21
0111261,9909145,2001-11-21
0111263,11276,2001-11-21
0111263,9207039,2001-11-21
0111263,9301038,2001-11-21
0111263,9401115,2001-11-21
0111263,9410053,2001-11-21
0111263,9412203,2001-11-21
0111263,9508103,2001-11-21
0111263,9612115,2001-11-21
0111263,9705103,2001-11-21
0111263,9905072,2001-11-21
9412203,9206015,1994-12-01
9412203,9207097,1994-12-01
9412203,9301038,1994-12-01
9412203,9312118,1994-12-01
9412203,9409098,1994-12-01
9412203,9411021,1994-12-01
9412203,9411025,1994-12-01
0111264,104005,2001-11-21
0111264,104035,2001-11-21
0111264,9711200,2001-11-21
0111264,9906064,2001-11-21
0111265,2043,2001-11-21
0111265,107064,2001-11-21
0111265,9309002,2001-11-21
0111265,9501004,2001-11-21
0111265,9606007,2001-11-21
0111265,9608006,2001-11-21
0111266,2072,2001-11-21
0111266,2190,2001-11-21
0111266,3054,2001-11-21
0111266,5016,2001-11-21
0111266,8054,2001-11-21
0111266,10071,2001-11-21
0111266,10186,2001-11-21
0111266,101198,2001-11-21
0111266,105243,2001-11-21
0111266,105320,2001-11-21
0111266,106001,2001-11-21
0111266,106050,2001-11-21
0111266,106058,2001-11-21
0111266,106067,2001-11-21
0111266,107175,2001-11-21
0111266,107223,2001-11-21
0111266,108013,2001-11-21
0111266,108055,2001-11-21
0111266,109054,2001-11-21
0111266,110162,2001-11-21
0111266,111127,2001-11-21
0111266,111168,2001-11-21
0111266,9412184,2001-11-21
0111266,9510202,2001-11-21
0111266,9905111,2001-11-21
0111267,7046,2001-11-21
0111267,11172,2001-11-21
0111267,101081,2001-11-21
0111267,101209,2001-11-21
0111267,104224,2001-11-21
0111267,105303,2001-11-21
0111267,106181,2001-11-21
0111267,107078,2001-11-21
0111267,109186,2001-11-21
0111267,110057,2001-11-21
0111268,1033,2001-11-21
0111268,5032,2001-11-21
0111268,7209,2001-11-21
0111268,106019,2001-11-21
0111268,9510209,2001-11-21
0111268,9906064,2001-11-21
0111268,9911055,2001-11-21
0111269,9210127,2001-11-21
0111269,9602070,2001-11-21
0111269,9603133,2001-11-21
0111269,9805157,2001-11-21
0111269,9808139,2001-11-21
0111269,9809147,2001-11-21
0111269,9810010,2001-11-21
0111269,9812093,2001-11-21
0111269,9902055,2001-11-21
0111269,9906039,2001-11-21
0111269,9908129,2001-11-21
0111269,9908146,2001-11-21
0111269,9909172,2001-11-21
0111269,9910090,2001-11-21
0111270,2043,2001-11-21
0111270,111265,2001-11-21
0111270,9309002,2001-11-21
0111270,9404119,2001-11-21
0111270,9501004,2001-11-21
0111270,9606007,2001-11-21
0111270,9808151,2001-11-21
0111271,9410024,2001-11-22
0111272,9803011,2001-11-22
0111274,7213,2001-11-22
0111274,102185,2001-11-22
0111274,106034,2001-11-22
0111274,108226,2001-11-22
0111274,108245,2001-11-22
0111274,9502009,2001-11-22
0111274,9612182,2001-11-22
0111274,9802107,2001-11-22
0111274,9810042,2001-11-22
0111274,9908018,2001-11-22
0111275,2094,2001-11-22
0111275,102077,2001-11-22
0111275,104180,2001-11-22
0111275,104181,2001-11-22
0111275,105206,2001-11-22
0111275,106109,2001-11-22
0111275,106146,2001-11-22
0111275,106151,2001-11-22
0111275,106276,2001-11-22
0111275,107124,2001-11-22
0111275,9207103,2001-11-22
0111275,9209052,2001-11-22
0111275,9304133,2001-11-22
0111275,9305025,2001-11-22
0111275,9404180,2001-11-22
0111275,9503162,2001-11-22
0111275,9510017,2001-11-22
0111275,9511071,2001-11-22
0111275,9602084,2001-11-22
0111275,9602087,2001-11-22
0111275,9602096,2001-11-22
0111275,9605106,2001-11-22
0111275,9611050,2001-11-22
0111275,9701146,2001-11-22
0111275,9805120,2001-11-22
0111275,9811035,2001-11-22
0111275,9812089,2001-11-22
0111275,9903045,2001-11-22
0111278,5268,2001-11-22
0111278,7011,2001-11-22
0111278,10165,2001-11-22
0111278,101001,2001-11-22
0111278,101102,2001-11-22
0111278,102080,2001-11-22
0111278,104005,2001-11-22
0111278,105006,2001-11-22
0111278,107099,2001-11-22
0111278,111121,2001-11-22
0111278,9602115,2001-11-22
0111278,9611202,2001-11-22
0111278,9612157,2001-11-22
0111278,9712105,2001-11-22
0111278,9902059,2001-11-22
0111278,9907100,2001-11-22
0111278,9907145,2001-11-22
0111278,9910053,2001-11-22
0111279,4160,2001-11-22
0111279,4166,2001-11-22
0111279,5001,2001-11-22
0111279,5025,2001-11-22
0111279,5032,2001-11-22
0111279,6146,2001-11-22
0111279,7254,2001-11-22
0111279,8188,2001-11-22
0111279,8192,2001-11-22
0111279,9056,2001-11-22
0111279,10063,2001-11-22
0111279,12044,2001-11-22
0111279,101234,2001-11-22
0111279,103239,2001-11-22
0111279,104023,2001-11-22
0111279,104073,2001-11-22
0111279,105199,2001-11-22
0111279,105212,2001-11-22
0111279,106241,2001-11-22
0111279,106282,2001-11-22
0111279,108187,2001-11-22
0111279,108215,2001-11-22
0111279,109004,2001-11-22
0111279,109050,2001-11-22
0111279,111030,2001-11-22
0111279,111098,2001-11-22
0111279,9510209,2001-11-22
0111279,9603142,2001-11-22
0111279,9607126,2001-11-22
0111279,9611039,2001-11-22
0111279,9702043,2001-11-22
0111279,9803235,2001-11-22
0111279,9806051,2001-11-22
0111279,9903008,2001-11-22
0111279,9905012,2001-11-22
0111279,9905210,2001-11-22
0111279,9906064,2001-11-22
0111279,9910169,2001-11-22
0111279,9910219,2001-11-22
0111279,9912287,2001-11-22
0111280,9207065,2001-11-22
0111280,9209049,2001-11-22
0111280,9411021,2001-11-22
0111280,9809197,2001-11-22
0111280,9902145,2001-11-22
0111280,9903131,2001-11-22
0111280,9907151,2001-11-22
0111280,9909141,2001-11-22
0111281,6240,2001-11-22
0111281,8252,2001-11-22
0111281,12251,2001-11-22
0111281,102112,2001-11-22
0111281,105058,2001-11-22
0111281,105059,2001-11-22
0111281,105168,2001-11-22
0111281,106010,2001-11-22
0111281,106036,2001-11-22
0111281,107101,2001-11-22
0111281,108150,2001-11-22
0111281,110204,2001-11-22
0111281,111034,2001-11-22
0111281,111069,2001-11-22
0111281,111129,2001-11-22
0111281,111153,2001-11-22
0111282,108090,2001-11-22
0111282,110199,2001-11-22
0111282,9311108,2001-11-22
0111282,9805219,2001-11-22
0111283,12235,2001-11-22
0111283,101178,2001-11-22
0111283,109042,2001-11-22
0111284,10040,2001-11-22
0111284,208020,2001-11-22
0111284,9204030,2001-11-22
0111284,9205068,2001-11-22
0111284,9209032,2001-11-22
0111284,9210127,2001-11-22
0111284,9211119,2001-11-22
0111284,9212045,2001-11-22
0111284,9301042,2001-11-22
0111284,9304026,2001-11-22
0111284,9311183,2001-11-22
0111284,9401139,2001-11-22
0111284,9402002,2001-11-22
0111284,9402032,2001-11-22
0111284,9407087,2001-11-22
0111284,9409188,2001-11-22
0111284,9410167,2001-11-22
0111284,9412184,2001-11-22
0111284,9501020,2001-11-22
0111284,9501068,2001-11-22
0111284,9503124,2001-11-22
0111284,9503207,2001-11-22
0111284,9504047,2001-11-22
0111284,9504090,2001-11-22
0111284,9504145,2001-11-22
0111284,9505105,2001-11-22
0111284,9505162,2001-11-22
0111284,9506014,2001-11-22
0111284,9507048,2001-11-22
0111284,9507050,2001-11-22
0111284,9508064,2001-11-22
0111284,9508143,2001-11-22
0111284,9510017,2001-11-22
0111284,9510086,2001-11-22
0111284,9510135,2001-11-22
0111284,9510169,2001-11-22
0111284,9510173,2001-11-22
0111284,9510209,2001-11-22
0111284,9511030,2001-11-22
0111284,9511043,2001-11-22
0111284,9512059,2001-11-22
0111284,9512062,2001-11-22
0111284,9512081,2001-11-22
0111284,9601029,2001-11-22
0111284,9601036,2001-11-22
0111284,9601038,2001-11-22
0111284,9602022,2001-11-22
0111284,9602030,2001-11-22
0111284,9602114,2001-11-22
0111284,9603003,2001-11-22
0111284,9603037,2001-11-22
0111284,9603081,2001-11-22
0111284,9603097,2001-11-22
0111284,9603127,2001-11-22
0111284,9603142,2001-11-22
0111284,9603161,2001-11-22
0111284,9603167,2001-11-22
0111284,9604097,2001-11-22
0111284,9604129,2001-11-22
0111284,9604178,2001-11-22
0111284,9605028,2001-11-22
0111284,9605033,2001-11-22
0111284,9605150,2001-11-22
0111284,9606169,2001-11-22
0111284,9607019,2001-11-22
0111284,9607041,2001-11-22
0111284,9607057,2001-11-22
0111284,9607105,2001-11-22
0111284,9607229,2001-11-22
0111284,9608012,2001-11-22
0111284,9608024,2001-11-22
0111284,9608053,2001-11-22
0111284,9609176,2001-11-22
0111284,9610043,2001-11-22
0111284,9611100,2001-11-22
0111284,9611186,2001-11-22
0111284,9611205,2001-11-22
0111284,9611230,2001-11-22
0111284,9701093,2001-11-22
0111284,9702014,2001-11-22
0111284,9702165,2001-11-22
0111284,9703059,2001-11-22
0111284,9703166,2001-11-22
0111284,9704080,2001-11-22
0111284,9704104,2001-11-22
0111284,9704151,2001-11-22
0111284,9705074,2001-11-22
0111284,9706109,2001-11-22
0111284,9706175,2001-11-22
0111284,9707148,2001-11-22
0111284,9707160,2001-11-22
0111284,9709013,2001-11-22
0111284,9711059,2001-11-22
0111284,9711107,2001-11-22
0111284,9711124,2001-11-22
0111284,9711131,2001-11-22
0111284,9711162,2001-11-22
0111284,9711165,2001-11-22
0111284,9711200,2001-11-22
0111284,9711201,2001-11-22
0111284,9712028,2001-11-22
0111284,9804123,2001-11-22
0111284,9807011,2001-11-22
0111284,9807076,2001-11-22
0111284,9807213,2001-11-22
0111284,9808056,2001-11-22
0111284,9808095,2001-11-22
0111284,9812118,2001-11-22
0111285,4147,2001-11-22
0111285,9028,2001-11-22
0111285,11090,2001-11-22
0111285,109162,2001-11-22
0111285,9802082,2001-11-22
0111285,9908141,2001-11-22
0111286,2043,2001-11-22
0111286,9907182,2001-11-22
0111286,9910157,2001-11-22
0111287,1085,2001-11-22
0111287,101154,2001-11-22
0111287,106111,2001-11-22
0111287,110255,2001-11-22
0111287,9205021,2001-11-22
0111287,9207079,2001-11-22
0111287,9208070,2001-11-22
0111287,9211117,2001-11-22
0111287,9307042,2001-11-22
0111287,9307104,2001-11-22
0111287,9308030,2001-11-22
0111287,9601073,2001-11-22
0111287,9906064,2001-11-22
0111288,108117,2001-11-22
0111288,108183,2001-11-22
0111288,108184,2001-11-22
0111288,108185,2001-11-22
0111288,110073,2001-11-22
0111288,9712214,2001-11-22
0111288,9906004,2001-11-22
0111288,9911075,2001-11-22
0111289,1151,2001-11-22
0111289,2225,2001-11-22
0111289,5158,2001-11-22
0111289,9606068,2001-11-22
0111289,9806090,2001-11-22
0111289,9810046,2001-11-22
0111290,3055,2001-11-22
0111290,3203,2001-11-22
0111290,5182,2001-11-22
0111290,9210,2001-11-22
0111290,10137,2001-11-22
0111290,10274,2001-11-22
0111290,101225,2001-11-22
0111290,103058,2001-11-22
0111290,103230,2001-11-22
0111290,104016,2001-11-22
0111290,106015,2001-11-22
0111290,107028,2001-11-22
0111290,107071,2001-11-22
0111290,108182,2001-11-22
0111290,9708042,2001-11-22
0111290,9711200,2001-11-22
0111290,9802109,2001-11-22
0111290,9802150,2001-11-22
0111290,9802203,2001-11-22
0111290,9803002,2001-11-22
0111290,9807046,2001-11-22
0111290,9807098,2001-11-22
0111290,9809188,2001-11-22
0111290,9809192,2001-11-22
0111290,9904149,2001-11-22
0111290,9904191,2001-11-22
0111290,9906188,2001-11-22
0111290,9911088,2001-11-22
0111290,9911222,2001-11-22
0111291,1113,2001-11-22
0111291,107227,2001-11-22
0111291,108109,2001-11-22
0111291,9510209,2001-11-22
0111291,9602070,2001-11-22
0111291,9603142,2001-11-22
0111291,9906064,2001-11-22
0111291,9907209,2001-11-22
0111291,9911237,2001-11-22
0111291,9912118,2001-11-22
0111291,9912125,2001-11-22
0112002,2145,2000-02-01
0112002,2145,2000-02-01
0112002,2145,2001-12-01
0112002,8028,2000-02-01
0112002,8028,2000-02-01
0112002,8028,2001-12-01
0112002,102001,2000-02-01
0112002,102001,2000-02-01
0112002,102001,2001-12-01
0112002,103171,2000-02-01
0112002,103171,2000-02-01
0112002,103171,2001-12-01
0112002,105134,2000-02-01
0112002,105134,2000-02-01
0112002,105134,2001-12-01
0112002,106109,2000-02-01
0112002,106109,2000-02-01
0112002,106109,2001-12-01
0112002,106113,2000-02-01
0112002,106113,2000-02-01
0112002,106113,2001-12-01
0112002,106191,2000-02-01
0112002,106191,2000-02-01
0112002,106191,2001-12-01
0112002,106247,2000-02-01
0112002,106247,2000-02-01
0112002,106247,2001-12-01
0112002,108172,2000-02-01
0112002,108172,2000-02-01
0112002,108172,2001-12-01
0112002,109057,2000-02-01
0112002,109057,2000-02-01
0112002,109057,2001-12-01
0112002,110007,2000-02-01
0112002,110007,2000-02-01
0112002,110007,2001-12-01
0112002,110031,2000-02-01
0112002,110031,2000-02-01
0112002,110031,2001-12-01
0112002,110064,2000-02-01
0112002,110064,2000-02-01
0112002,110064,2001-12-01
0112002,110108,2000-02-01
0112002,110108,2000-02-01
0112002,110108,2001-12-01
0112002,110234,2000-02-01
0112002,110234,2000-02-01
0112002,110234,2001-12-01
0112002,111217,2000-02-01
0112002,111217,2000-02-01
0112002,111217,2001-12-01
0112002,9802150,2000-02-01
0112002,9802150,2000-02-01
0112002,9802150,2001-12-01
0112002,9806087,2000-02-01
0112002,9806087,2000-02-01
0112002,9806087,2001-12-01
0112002,9811005,2000-02-01
0112002,9811005,2000-02-01
0112002,9811005,2001-12-01
0112002,9902121,2000-02-01
0112002,9902121,2000-02-01
0112002,9902121,2001-12-01
0112002,9903229,2000-02-01
0112002,9903229,2000-02-01
0112002,9903229,2001-12-01
0112002,9903238,2000-02-01
0112002,9903238,2000-02-01
0112002,9903238,2001-12-01
0112002,9904148,2000-02-01
0112002,9904148,2000-02-01
0112002,9904148,2001-12-01
0112002,9905111,2000-02-01
0112002,9905111,2000-02-01
0112002,9905111,2001-12-01
0112002,9906127,2000-02-01
0112002,9906127,2000-02-01
0112002,9906127,2001-12-01
0112002,9910040,2000-02-01
0112002,9910040,2000-02-01
0112002,9910040,2001-12-01
0112002,9911060,2000-02-01
0112002,9911060,2000-02-01
0112002,9911060,2001-12-01
0112004,2100,2000-02-03
0112004,2100,2000-02-01
0112004,2100,2001-12-01
0112004,3053,2000-02-03
0112004,3053,2000-02-01
0112004,3053,2001-12-01
0112004,7069,2000-02-03
0112004,7069,2000-02-01
0112004,7069,2001-12-01
0112004,9240,2000-02-03
0112004,9240,2000-02-01
0112004,9240,2001-12-01
0112004,10002,2000-02-03
0112004,10002,2000-02-01
0112004,10002,2001-12-01
0112004,102176,2000-02-03
0112004,102176,2000-02-01
0112004,102176,2001-12-01
0112004,108091,2000-02-03
0112004,108091,2000-02-01
0112004,108091,2001-12-01
0112004,108219,2000-02-03
0112004,108219,2000-02-01
0112004,108219,2001-12-01
0112004,9201078,2000-02-03
0112004,9201078,2000-02-01
0112004,9201078,2001-12-01
0112004,9906070,2000-02-03
0112004,9906070,2000-02-01
0112004,9906070,2001-12-01
0112004,9907178,2000-02-03
0112004,9907178,2000-02-01
0112004,9907178,2001-12-01
0112005,2205,2000-02-01
0112005,2205,2000-02-01
0112005,2205,2001-12-01
0112005,2222,2000-02-01
0112005,2222,2000-02-01
0112005,2222,2001-12-01
0112005,5247,2000-02-01
0112005,5247,2000-02-01
0112005,5247,2001-12-01
0112005,12041,2000-02-01
0112005,12041,2000-02-01
0112005,12041,2001-12-01
0112005,12131,2000-02-01
0112005,12131,2000-02-01
0112005,12131,2001-12-01
0112005,105045,2000-02-01
0112005,105045,2000-02-01
0112005,105045,2001-12-01
0112005,105225,2000-02-01
0112005,105225,2000-02-01
0112005,105225,2001-12-01
0112005,9301042,2000-02-01
0112005,9301042,2000-02-01
0112005,9301042,2001-12-01
0112005,9309097,2000-02-01
0112005,9309097,2000-02-01
0112005,9309097,2001-12-01
0112005,9407087,2000-02-01
0112005,9407087,2000-02-01
0112005,9407087,2001-12-01
0112005,9410167,2000-02-01
0112005,9410167,2000-02-01
0112005,9410167,2001-12-01
0112005,9503124,2000-02-01
0112005,9503124,2000-02-01
0112005,9503124,2001-12-01
0112005,9505105,2000-02-01
0112005,9505105,2000-02-01
0112005,9505105,2001-12-01
0112005,9505162,2000-02-01
0112005,9505162,2000-02-01
0112005,9505162,2001-12-01
0112005,9507012,2000-02-01
0112005,9507012,2000-02-01
0112005,9507012,2001-12-01
0112005,9507050,2000-02-01
0112005,9507050,2000-02-01
0112005,9507050,2001-12-01
0112005,9508143,2000-02-01
0112005,9508143,2000-02-01
0112005,9508143,2001-12-01
0112005,9508155,2000-02-01
0112005,9508155,2000-02-01
0112005,9508155,2001-12-01
0112005,9510017,2000-02-01
0112005,9510017,2000-02-01
0112005,9510017,2001-12-01
0112005,9511030,2000-02-01
0112005,9511030,2000-02-01
0112005,9511030,2001-12-01
0112005,9602022,2000-02-01
0112005,9602022,2000-02-01
0112005,9602022,2001-12-01
0112005,9602114,2000-02-01
0112005,9602114,2000-02-01
0112005,9602114,2001-12-01
0112005,9603161,2000-02-01
0112005,9603161,2000-02-01
0112005,9603161,2001-12-01
0112005,9606040,2000-02-01
0112005,9606040,2000-02-01
0112005,9606040,2001-12-01
0112005,9609239,2000-02-01
0112005,9609239,2000-02-01
0112005,9609239,2001-12-01
0112005,9611230,2000-02-01
0112005,9611230,2000-02-01
0112005,9611230,2001-12-01
0112005,9703166,2000-02-01
0112005,9703166,2000-02-01
0112005,9703166,2001-12-01
0112005,9706110,2000-02-01
0112005,9706110,2000-02-01
0112005,9706110,2001-12-01
0112005,9711013,2000-02-01
0112005,9711013,2000-02-01
0112005,9711013,2001-12-01
0112005,9811217,2000-02-01
0112005,9811217,2000-02-01
0112005,9811217,2001-12-01
0112005,9811240,2000-02-01
0112005,9811240,2000-02-01
0112005,9811240,2001-12-01
0112005,9904115,2000-02-01
